import_batch_id,staging_object_key,kind_code,unit_code,amount,currency,conditions,source,source_sheet,raw_source_data,resolution_status,is_approved
old-data-berta2-all-20260501-01,56570bad,adulte,par_nuit,170.00,EUR,À partir de | à partir de 2 nuits | week-end/nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""9aa26e12"",""Object_id"":""56570bad"",""Description"":""à partir de 2 nuits"",""Tarif Montant"":""170"",""Tarif libellé"":""week-end/nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,c9a5acce,adulte,,26.00,EUR,Planche dinatoire,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""2b6460e5"",""Object_id"":""c9a5acce"",""Description"":""Planche dinatoire"",""Tarif Montant"":""26"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,5f50049f,adulte,par_nuit,290.00,EUR,À partir de | nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""5dcc5b2a"",""Object_id"":""5f50049f"",""Description"":"""",""Tarif Montant"":""290"",""Tarif libellé"":""nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,60da4656,adulte,par_nuit,350.00,EUR,À partir de | à partir de 2 nuits | semaine/nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""3d6badb3"",""Object_id"":""60da4656"",""Description"":""à partir de 2 nuits"",""Tarif Montant"":""350"",""Tarif libellé"":""semaine/nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,60da4656,adulte,par_sejour,450.00,EUR,À partir de | week-end,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""4d689cdb"",""Object_id"":""60da4656"",""Description"":"""",""Tarif Montant"":""450"",""Tarif libellé"":""week-end"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,60da4656,adulte,par_semaine,800.00,EUR,À partir de | semaine,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""e37f497e"",""Object_id"":""60da4656"",""Description"":"""",""Tarif Montant"":""800"",""Tarif libellé"":""semaine"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,693a5c26,adulte,par_nuit,100.00,EUR,À partir de | nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""47aef8d6"",""Object_id"":""693a5c26"",""Description"":"""",""Tarif Montant"":""100"",""Tarif libellé"":""nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recX4sA6T4E9mpE4E,adulte,,25.00,EUR,À partir de,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""d2d9b14d"",""Object_id"":""recX4sA6T4E9mpE4E"",""Description"":"""",""Tarif Montant"":""25"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,24ee83fd,adulte,par_nuit,35.00,EUR,À partir de | à partir de 2 nuits | chambre double/nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""46a4742a"",""Object_id"":""24ee83fd"",""Description"":""à partir de 2 nuits"",""Tarif Montant"":""35"",""Tarif libellé"":""chambre double/nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recYktplxCsh6Dsen,adulte,,10.00,EUR,,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""23e4fe52"",""Object_id"":""recYktplxCsh6Dsen"",""Description"":"""",""Tarif Montant"":""10"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,60da4656,adulte,par_nuit,150.00,EUR,À partir de | à partir de 2 nuits | nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""8765fba5"",""Object_id"":""60da4656"",""Description"":""à partir de 2 nuits"",""Tarif Montant"":""150"",""Tarif libellé"":""nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recj6bxDm7H2Yd6mt,adulte,,15.00,EUR,À partir de | de 2 à 12 ans | enfant,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""662cdaeb"",""Object_id"":""recj6bxDm7H2Yd6mt"",""Description"":""de 2 à 12 ans"",""Tarif Montant"":""15"",""Tarif libellé"":""enfant"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recj6bxDm7H2Yd6mt,adulte,par_personne,25.00,EUR,À partir de | pers./dortoir,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""dd5078bc"",""Object_id"":""recj6bxDm7H2Yd6mt"",""Description"":"""",""Tarif Montant"":""25"",""Tarif libellé"":""pers./dortoir"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recj6bxDm7H2Yd6mt,adulte,,55.00,EUR,À partir de | chambre double,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""a896db14"",""Object_id"":""recj6bxDm7H2Yd6mt"",""Description"":"""",""Tarif Montant"":""55"",""Tarif libellé"":""chambre double"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recj6bxDm7H2Yd6mt,adulte,,7.00,EUR,À partir de | petit-déjeuner | enfant,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""e51990aa"",""Object_id"":""recj6bxDm7H2Yd6mt"",""Description"":""petit-déjeuner"",""Tarif Montant"":""7"",""Tarif libellé"":""enfant"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recj6bxDm7H2Yd6mt,adulte,,11.00,EUR,À partir de | petit-déjeuner,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""efbb4ab8"",""Object_id"":""recj6bxDm7H2Yd6mt"",""Description"":""petit-déjeuner"",""Tarif Montant"":""11"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recXej1WibudDrBPL,adulte,,6.00,EUR,À partir de | petit-déjeuner,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""8b9b8653"",""Object_id"":""recXej1WibudDrBPL"",""Description"":""petit-déjeuner"",""Tarif Montant"":""6"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recXej1WibudDrBPL,adulte,,35.00,EUR,À partir de | chambre simple,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""3aa3c0ed"",""Object_id"":""recXej1WibudDrBPL"",""Description"":"""",""Tarif Montant"":""35"",""Tarif libellé"":""chambre simple"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recXej1WibudDrBPL,adulte,,48.00,EUR,À partir de | chambre double,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""4a36aab7"",""Object_id"":""recXej1WibudDrBPL"",""Description"":"""",""Tarif Montant"":""48"",""Tarif libellé"":""chambre double"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recXej1WibudDrBPL,adulte,,58.00,EUR,À partir de | triple,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""e259a18a"",""Object_id"":""recXej1WibudDrBPL"",""Description"":""triple"",""Tarif Montant"":""58"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recgJDh7FHNgbmoP6,adulte,par_nuit,199.00,EUR,À partir de | à partir de 2 nuits | nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""c3b46cdd"",""Object_id"":""recgJDh7FHNgbmoP6"",""Description"":""à partir de 2 nuits"",""Tarif Montant"":""199"",""Tarif libellé"":""nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,cc7deed2,adulte,par_nuit,85.00,EUR,À partir de | 4 personnes | nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""214c9f11"",""Object_id"":""cc7deed2"",""Description"":""4 personnes"",""Tarif Montant"":""85"",""Tarif libellé"":""nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,12ccef71,adulte,,25.00,EUR,,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""57fddc57"",""Object_id"":""12ccef71"",""Description"":"""",""Tarif Montant"":""25"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,72938470,adulte,,12.00,EUR,À partir de | article,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""265b5402"",""Object_id"":""72938470"",""Description"":"""",""Tarif Montant"":""12"",""Tarif libellé"":""article"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,d89874c1,adulte,par_nuit,100.00,EUR,À partir de | chambre double avec petit déjeuner/nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""307cf731"",""Object_id"":""d89874c1"",""Description"":"""",""Tarif Montant"":""100"",""Tarif libellé"":""chambre double avec petit déjeuner/nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,d89874c1,adulte,par_nuit,120.00,EUR,À partir de | chambre double avec petit déjeuner/nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""ee9c49fb"",""Object_id"":""d89874c1"",""Description"":"""",""Tarif Montant"":""120"",""Tarif libellé"":""chambre double avec petit déjeuner/nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,59341748,adulte,,9.60,EUR,À partir de | article,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""4a9042fc"",""Object_id"":""59341748"",""Description"":"""",""Tarif Montant"":""9,6"",""Tarif libellé"":""article"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,17cb6388,adulte,,25.00,EUR,À partir de | Apéritif/Entrée/plat/dessert | enfant,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""93c51c9c"",""Object_id"":""17cb6388"",""Description"":""Apéritif/Entrée/plat/dessert"",""Tarif Montant"":""25"",""Tarif libellé"":""enfant"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,17cb6388,adulte,,30.00,EUR,À partir de | Adulte | repas,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""12ec703d"",""Object_id"":""17cb6388"",""Description"":""Adulte"",""Tarif Montant"":""30"",""Tarif libellé"":""repas"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recARu2fgp1wFlXOc,adulte,par_nuit,80.00,EUR,À partir de | à partir de 2 nuits | week-end/nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""9b5f0c47"",""Object_id"":""recARu2fgp1wFlXOc"",""Description"":""à partir de 2 nuits"",""Tarif Montant"":""80"",""Tarif libellé"":""week-end/nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recARu2fgp1wFlXOc,adulte,par_nuit,60.00,EUR,À partir de | à partir de 2 nuits | semaine/nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""b0df0bf5"",""Object_id"":""recARu2fgp1wFlXOc"",""Description"":""à partir de 2 nuits"",""Tarif Montant"":""60"",""Tarif libellé"":""semaine/nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,fb779ec7,adulte,par_nuit,120.00,EUR,À partir de | à partir de 2 nuits | nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""5c256f26"",""Object_id"":""fb779ec7"",""Description"":""à partir de 2 nuits"",""Tarif Montant"":""120"",""Tarif libellé"":""nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recdsWMTUwaltW3si,adulte,par_semaine,400.00,EUR,À partir de | semaine,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""b8f8d4a0"",""Object_id"":""recdsWMTUwaltW3si"",""Description"":"""",""Tarif Montant"":""400"",""Tarif libellé"":""semaine"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recdsWMTUwaltW3si,adulte,par_sejour,200.00,EUR,À partir de | week-end,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""ec204bdb"",""Object_id"":""recdsWMTUwaltW3si"",""Description"":"""",""Tarif Montant"":""200"",""Tarif libellé"":""week-end"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,5685d96f,adulte,,2.00,EUR,À partir de | enfant,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""f32e0f17"",""Object_id"":""5685d96f"",""Description"":"""",""Tarif Montant"":""2"",""Tarif libellé"":""enfant"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,5685d96f,adulte,par_personne,3.00,EUR,À partir de | pers.,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""c783a242"",""Object_id"":""5685d96f"",""Description"":"""",""Tarif Montant"":""3"",""Tarif libellé"":""pers."",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,2a048de0,adulte,,10.00,EUR,À partir de | Le cours,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""45397c05"",""Object_id"":""2a048de0"",""Description"":""Le cours"",""Tarif Montant"":""10"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,rec2BTxBxGeeq2bmF,adulte,par_semaine,450.00,EUR,À partir de | semaine,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""00ea6d56"",""Object_id"":""rec2BTxBxGeeq2bmF"",""Description"":"""",""Tarif Montant"":""450"",""Tarif libellé"":""semaine"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,4c3dc7d8,adulte,par_nuit,330.00,EUR,À partir de | à partir de 2 nuits | week-end/nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""8dac0989"",""Object_id"":""4c3dc7d8"",""Description"":""à partir de 2 nuits"",""Tarif Montant"":""330"",""Tarif libellé"":""week-end/nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,4c3dc7d8,adulte,par_nuit,300.00,EUR,À partir de | à partir de 2 nuits | semaine/nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""a9af2d85"",""Object_id"":""4c3dc7d8"",""Description"":""à partir de 2 nuits"",""Tarif Montant"":""300"",""Tarif libellé"":""semaine/nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recnyxIXeYaASu1CK,adulte,par_nuit,70.00,EUR,À partir de | A partir de 3 nuits minimum | nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""56a389b5"",""Object_id"":""recnyxIXeYaASu1CK"",""Description"":""A partir de 3 nuits minimum"",""Tarif Montant"":""70"",""Tarif libellé"":""nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recfS3ibqtiRSEOVy,adulte,par_nuit,139.00,EUR,À partir de | à partir de 2 nuits | nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""94c91989"",""Object_id"":""recfS3ibqtiRSEOVy"",""Description"":""à partir de 2 nuits"",""Tarif Montant"":""139"",""Tarif libellé"":""nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recOgVXEaxn2YOO2r,adulte,,6.00,EUR,À partir de | tapas,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""aa1cc531"",""Object_id"":""recOgVXEaxn2YOO2r"",""Description"":""tapas"",""Tarif Montant"":""6"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recOgVXEaxn2YOO2r,adulte,,16.00,EUR,À partir de | Repas,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""0838af91"",""Object_id"":""recOgVXEaxn2YOO2r"",""Description"":""Repas"",""Tarif Montant"":""16"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recpNmSG6g3karPvx,adulte,par_semaine,300.00,EUR,semaine,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""7b80fa20"",""Object_id"":""recpNmSG6g3karPvx"",""Description"":"""",""Tarif Montant"":""300"",""Tarif libellé"":""semaine"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recpNmSG6g3karPvx,adulte,par_nuit,50.00,EUR,nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""b8bf69e1"",""Object_id"":""recpNmSG6g3karPvx"",""Description"":"""",""Tarif Montant"":""50"",""Tarif libellé"":""nuit"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recpNmSG6g3karPvx,adulte,par_nuit,40.00,EUR,plus de 30 nuits | nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""a58298bd"",""Object_id"":""recpNmSG6g3karPvx"",""Description"":""plus de 30 nuits"",""Tarif Montant"":""40"",""Tarif libellé"":""nuit"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,29CCE76FFB,adulte,,490.00,EUR,À partir de | /semaine pour 2 personnes,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""86280c9b"",""Object_id"":""29CCE76FFB"",""Description"":""/semaine pour 2 personnes"",""Tarif Montant"":""490"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,29CCE76FFB,adulte,,700.00,EUR,À partir de | /semaine pour 4 personnes,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""f48db09d"",""Object_id"":""29CCE76FFB"",""Description"":""/semaine pour 4 personnes"",""Tarif Montant"":""700"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recbTjQjQZULrhTNx,adulte,,490.00,EUR,À partir de | /semaine pour 2 personnes,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""e0764a5b"",""Object_id"":""recbTjQjQZULrhTNx"",""Description"":""/semaine pour 2 personnes"",""Tarif Montant"":""490"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recJQJSyzPhwSYxQq,adulte,,490.00,EUR,À partir de | /semaine pour 2 personnes,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""702eae2a"",""Object_id"":""recJQJSyzPhwSYxQq"",""Description"":""/semaine pour 2 personnes"",""Tarif Montant"":""490"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recJQJSyzPhwSYxQq,adulte,,700.00,EUR,À partir de | /semaine pour 4 personnes,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""4dc72e63"",""Object_id"":""recJQJSyzPhwSYxQq"",""Description"":""/semaine pour 4 personnes"",""Tarif Montant"":""700"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
