feed,scope,collection,name,type,declared,observed,count,non_empty,empty,coverage_pct
transport,relation,Marques,ThesLibelle,Edm.String,True,False,0,0,0,0
transport,relation,Marques,ThesOrdre,Edm.Int32,True,False,0,0,0,0
transport,relation,Marques,ThesPicto,Edm.String,True,False,0,0,0,0
transport,relation,ModesPaiements,ID,Edm.Int64,True,True,45,45,0,100.0
transport,relation,ModesPaiements,Ordre,Edm.Int64,True,True,45,45,0,100.0
transport,relation,ModesPaiements,SyndicObjectId,Edm.String,True,True,45,45,0,100.0
transport,relation,ModesPaiements,ThesCode,Edm.String,True,True,45,45,0,100.0
transport,relation,ModesPaiements,ThesID,Edm.Guid,True,True,45,45,0,100.0
transport,relation,ModesPaiements,ThesLibelle,Edm.String,True,True,45,45,0,100.0
transport,relation,ModesPaiements,ThesOrdre,Edm.Int64,True,True,45,45,0,100.0
transport,relation,ModesPaiements,ThesPicto,Edm.String,True,True,45,0,45,0.0
transport,relation,Moyencommunications,Complementdinformations,Edm.String,True,True,53,0,53,0.0
transport,relation,Moyencommunications,Coordonnees,Edm.String,True,True,53,52,1,98.1
transport,relation,Moyencommunications,ID,Edm.Int64,True,True,53,53,0,100.0
transport,relation,Moyencommunications,Moyendecommunication,TourInSoft.V5.Syndication.Syndication_FSTRANSPORTOTISud_06FE61F16E764FECA6567B8D83216608.ListeComplexType,False,True,5,0,5,0.0
transport,relation,Moyencommunications,Moyendecommunication.ThesCode,Edm.String,True,True,48,48,0,100.0
transport,relation,Moyencommunications,Moyendecommunication.ThesID,Edm.Guid,True,True,48,48,0,100.0
transport,relation,Moyencommunications,Moyendecommunication.ThesLibelle,Edm.String,True,True,48,48,0,100.0
transport,relation,Moyencommunications,Moyendecommunication.ThesOrdre,Edm.Int32,True,True,48,48,0,100.0
transport,relation,Moyencommunications,Moyendecommunication.ThesPicto,Edm.String,True,True,48,0,48,0.0
transport,relation,Moyencommunications,Ordre,Edm.Int64,True,True,53,53,0,100.0
transport,relation,Moyencommunications,SyndicObjectId,Edm.String,True,True,53,53,0,100.0
transport,relation,Moyencommunications,Typedecoordonnees.ThesCode,Edm.String,True,True,53,53,0,100.0
transport,relation,Moyencommunications,Typedecoordonnees.ThesID,Edm.Guid,True,True,53,53,0,100.0
transport,relation,Moyencommunications,Typedecoordonnees.ThesLibelle,Edm.String,True,True,53,53,0,100.0
transport,relation,Moyencommunications,Typedecoordonnees.ThesOrdre,Edm.Int32,True,True,53,53,0,100.0
transport,relation,Moyencommunications,Typedecoordonnees.ThesPicto,Edm.String,True,True,53,0,53,0.0
transport,relation,PeriodeOuvertures,Datedebut,Edm.DateTime,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,Datefin,Edm.DateTime,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,dimancheheuredebut1,Edm.Time,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,dimancheheuredebut2,Edm.Time,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,dimancheheurefin1,Edm.Time,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,dimancheheurefin2,Edm.Time,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,heuredebut1,Edm.Time,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,heuredebut2,Edm.Time,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,heurefin1,Edm.Time,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,heurefin2,Edm.Time,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,ID,Edm.Int64,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,jeudiheuredebut1,Edm.Time,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,jeudiheuredebut2,Edm.Time,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,jeudiheurefin1,Edm.Time,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,jeudiheurefin2,Edm.Time,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,lundiheuredebut1,Edm.Time,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,lundiheuredebut2,Edm.Time,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,lundiheurefin1,Edm.Time,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,lundiheurefin2,Edm.Time,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,mardiheuredebut1,Edm.Time,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,mardiheuredebut2,Edm.Time,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,mardiheurefin1,Edm.Time,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,mardiheurefin2,Edm.Time,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,mercrediheuredebut1,Edm.Time,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,mercrediheuredebut2,Edm.Time,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,mercrediheurefin1,Edm.Time,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,mercrediheurefin2,Edm.Time,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,Ordre,Edm.Int64,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,Precisionssurlesfermetures,Edm.String,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,Precisionssurlesouvertures,Edm.String,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,samediheuredebut1,Edm.Time,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,samediheuredebut2,Edm.Time,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,samediheurefin1,Edm.Time,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,samediheurefin2,Edm.Time,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,SyndicObjectId,Edm.String,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,vendrediheuredebut1,Edm.Time,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,vendrediheuredebut2,Edm.Time,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,vendrediheurefin1,Edm.Time,True,False,0,0,0,0
transport,relation,PeriodeOuvertures,vendrediheurefin2,Edm.Time,True,False,0,0,0,0
transport,relation,Photos,Datedefindutilisation,Edm.DateTime,True,True,94,0,94,0.0
transport,relation,Photos,ID,Edm.Int64,True,True,94,94,0,100.0
transport,relation,Photos,Licencecreativecommons,Edm.Boolean,True,True,94,0,94,0.0
transport,relation,Photos,Ordre,Edm.Int64,True,True,94,94,0,100.0
transport,relation,Photos,Photo.Credit,Edm.String,True,True,94,94,0,100.0
transport,relation,Photos,Photo.MediaID,Edm.Guid,True,True,94,94,0,100.0
transport,relation,Photos,Photo.Titre,Edm.String,True,True,94,94,0,100.0
transport,relation,Photos,Photo.Url,Edm.String,True,True,94,94,0,100.0
transport,relation,Photos,SyndicObjectId,Edm.String,True,True,94,94,0,100.0
transport,relation,PrestationProximites,ID,Edm.Int64,True,False,0,0,0,0
transport,relation,PrestationProximites,Ordre,Edm.Int64,True,False,0,0,0,0
transport,relation,PrestationProximites,SyndicObjectId,Edm.String,True,False,0,0,0,0
transport,relation,PrestationProximites,ThesCode,Edm.String,True,False,0,0,0,0
transport,relation,PrestationProximites,ThesID,Edm.Guid,True,False,0,0,0,0
transport,relation,PrestationProximites,ThesLibelle,Edm.String,True,False,0,0,0,0
transport,relation,PrestationProximites,ThesOrdre,Edm.Int32,True,False,0,0,0,0
transport,relation,PrestationProximites,ThesPicto,Edm.String,True,False,0,0,0,0
transport,relation,PrestationsEquipementss,ID,Edm.Int64,True,True,3,3,0,100.0
transport,relation,PrestationsEquipementss,Ordre,Edm.Int64,True,True,3,3,0,100.0
transport,relation,PrestationsEquipementss,SyndicObjectId,Edm.String,True,True,3,3,0,100.0
transport,relation,PrestationsEquipementss,ThesCode,Edm.String,True,True,3,3,0,100.0
transport,relation,PrestationsEquipementss,ThesID,Edm.Guid,True,True,3,3,0,100.0
transport,relation,PrestationsEquipementss,ThesLibelle,Edm.String,True,True,3,3,0,100.0
transport,relation,PrestationsEquipementss,ThesOrdre,Edm.Int64,True,True,3,3,0,100.0
transport,relation,PrestationsEquipementss,ThesPicto,Edm.String,True,True,3,0,3,0.0
transport,relation,Reservations,ID,Edm.Int64,True,True,1,1,0,100.0
transport,relation,Reservations,Lien,Edm.String,True,True,1,1,0,100.0
transport,relation,Reservations,Listeplateforme.ThesCode,Edm.String,True,True,1,1,0,100.0
transport,relation,Reservations,Listeplateforme.ThesID,Edm.Guid,True,True,1,1,0,100.0
transport,relation,Reservations,Listeplateforme.ThesLibelle,Edm.String,True,True,1,1,0,100.0
transport,relation,Reservations,Listeplateforme.ThesOrdre,Edm.Int32,True,True,1,1,0,100.0
transport,relation,Reservations,Listeplateforme.ThesPicto,Edm.String,True,True,1,0,1,0.0
transport,relation,Reservations,Ordre,Edm.Int64,True,True,1,1,0,100.0
transport,relation,Reservations,SyndicObjectId,Edm.String,True,True,1,1,0,100.0
transport,relation,Structure,Address1,Edm.String,True,True,18,18,0,100.0
transport,relation,Structure,Address2,Edm.String,True,True,18,0,18,0.0
transport,relation,Structure,Address3,Edm.String,True,True,18,0,18,0.0
transport,relation,Structure,City,Edm.String,True,True,18,18,0,100.0
transport,relation,Structure,Country,Edm.String,True,True,18,0,18,0.0
transport,relation,Structure,Email,Edm.String,True,True,18,18,0,100.0
transport,relation,Structure,EmailName,Edm.String,True,True,18,0,18,0.0
transport,relation,Structure,Name,Edm.String,True,True,18,18,0,100.0
transport,relation,Structure,Phone,Edm.String,True,True,18,0,18,0.0
transport,relation,Structure,Postcode,Edm.String,True,True,18,18,0,100.0
transport,relation,Structure,SyndicStructureId,Edm.Guid,True,True,18,18,0,100.0
transport,relation,Structure,Url,Edm.String,True,True,18,0,18,0.0
transport,relation,Tarifs,Capacites,Edm.Double,True,True,2,0,2,0.0
transport,relation,Tarifs,complementtarifs,Edm.String,True,True,2,0,2,0.0
transport,relation,Tarifs,Datedebutaffichage,Edm.DateTime,True,True,2,1,1,50.0
transport,relation,Tarifs,Datedebutvalidite,Edm.DateTime,True,True,2,0,2,0.0
transport,relation,Tarifs,Datefinaffichage,Edm.DateTime,True,True,2,0,2,0.0
transport,relation,Tarifs,Datefinvalidite,Edm.DateTime,True,True,2,0,2,0.0
transport,relation,Tarifs,ID,Edm.Int64,True,True,2,2,0,100.0
transport,relation,Tarifs,IntituleTarifs,TourInSoft.V5.Syndication.Syndication_FSTRANSPORTOTISud_06FE61F16E764FECA6567B8D83216608.ListeComplexType,False,True,1,0,1,0.0
transport,relation,Tarifs,IntituleTarifs.ThesCode,Edm.String,True,True,1,1,0,100.0
transport,relation,Tarifs,IntituleTarifs.ThesID,Edm.Guid,True,True,1,1,0,100.0
transport,relation,Tarifs,IntituleTarifs.ThesLibelle,Edm.String,True,True,1,1,0,100.0
transport,relation,Tarifs,IntituleTarifs.ThesOrdre,Edm.Int32,True,True,1,1,0,100.0
transport,relation,Tarifs,IntituleTarifs.ThesPicto,Edm.String,True,True,1,0,1,0.0
transport,relation,Tarifs,MaximumEuro,Edm.Decimal,True,True,2,1,1,50.0
transport,relation,Tarifs,MinimumEuro,Edm.Decimal,True,True,2,2,0,100.0
transport,relation,Tarifs,Nom,Edm.String,True,True,2,0,2,0.0
transport,relation,Tarifs,Ordre,Edm.Int64,True,True,2,2,0,100.0
transport,relation,Tarifs,Saisonnalite,TourInSoft.V5.Syndication.Syndication_FSTRANSPORTOTISud_06FE61F16E764FECA6567B8D83216608.ListeComplexType,False,True,2,0,2,0.0
transport,relation,Tarifs,Saisonnalite.ThesCode,Edm.String,True,False,0,0,0,0
transport,relation,Tarifs,Saisonnalite.ThesID,Edm.Guid,True,False,0,0,0,0
transport,relation,Tarifs,Saisonnalite.ThesLibelle,Edm.String,True,False,0,0,0,0
transport,relation,Tarifs,Saisonnalite.ThesOrdre,Edm.Int32,True,False,0,0,0,0
transport,relation,Tarifs,Saisonnalite.ThesPicto,Edm.String,True,False,0,0,0,0
transport,relation,Tarifs,SyndicObjectId,Edm.String,True,True,2,2,0,100.0
transport,relation,Thematiques,ID,Edm.Int64,True,False,0,0,0,0
transport,relation,Thematiques,Ordre,Edm.Int64,True,False,0,0,0,0
transport,relation,Thematiques,SyndicObjectId,Edm.String,True,False,0,0,0,0
transport,relation,Thematiques,ThesCode,Edm.String,True,False,0,0,0,0
transport,relation,Thematiques,ThesID,Edm.Guid,True,False,0,0,0,0
transport,relation,Thematiques,ThesLibelle,Edm.String,True,False,0,0,0,0
transport,relation,Thematiques,ThesOrdre,Edm.Int32,True,False,0,0,0,0
transport,relation,Thematiques,ThesPicto,Edm.String,True,False,0,0,0,0
transport,relation,TisTracking,CodeOffre,Edm.String,True,True,18,18,0,100.0
transport,relation,TisTracking,CodeStructure,Edm.String,True,True,18,18,0,100.0
transport,relation,TisTracking,CodeSyndication,Edm.String,True,True,18,18,0,100.0
transport,relation,TisTracking,SyndicObjectId,Edm.String,True,True,18,18,0,100.0
transport,relation,Transporteurcertifies,Expertaccrediteprestationliee,Edm.String,True,False,0,0,0,0
transport,relation,Transporteurcertifies,ID,Edm.Int64,True,False,0,0,0,0
transport,relation,Transporteurcertifies,Ordre,Edm.Int64,True,False,0,0,0,0
transport,relation,Transporteurcertifies,SyndicObjectId,Edm.String,True,False,0,0,0,0
transport,relation,Typeequipements,ID,Edm.Int64,True,True,18,18,0,100.0
transport,relation,Typeequipements,Ordre,Edm.Int64,True,True,18,18,0,100.0
transport,relation,Typeequipements,SyndicObjectId,Edm.String,True,True,18,18,0,100.0
transport,relation,Typeequipements,Typedactivite.ThesCode,Edm.String,True,True,18,18,0,100.0
transport,relation,Typeequipements,Typedactivite.ThesID,Edm.Guid,True,True,18,18,0,100.0
transport,relation,Typeequipements,Typedactivite.ThesLibelle,Edm.String,True,True,18,18,0,100.0
transport,relation,Typeequipements,Typedactivite.ThesOrdre,Edm.Int32,True,True,18,18,0,100.0
transport,relation,Typeequipements,Typedactivite.ThesPicto,Edm.String,True,True,18,0,18,0.0
transport,relation,Videos,ID,Edm.Int64,True,False,0,0,0,0
transport,relation,Videos,IntegrerlavideosursonsitecopiercollerdeObjetouembedYoutubeouDailymotion,Edm.String,True,False,0,0,0,0
transport,relation,Videos,Licencecreativecommons,Edm.Boolean,True,False,0,0,0,0
transport,relation,Videos,Ordre,Edm.Int64,True,False,0,0,0,0
transport,relation,Videos,SyndicObjectId,Edm.String,True,False,0,0,0,0
transport,relation,Videos,URLvideo,Edm.String,True,False,0,0,0,0
