feed,path,scope,collection,name,edm_type,declared,observed,observed_count,non_empty_count,empty_count,coverage_pct,present_in_feed_count,reuse_class,coverage_status,mapping_status,evidence
hebergement,Moyencommunications.Moyendecommunication.ThesID,relation,Moyencommunications,Moyendecommunication.ThesID,Edm.Guid,True,True,584,584,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,Moyencommunications.Moyendecommunication.ThesLibelle,relation,Moyencommunications,Moyendecommunication.ThesLibelle,Edm.String,True,True,584,584,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,Moyencommunications.Moyendecommunication.ThesOrdre,relation,Moyencommunications,Moyendecommunication.ThesOrdre,Edm.Int32,True,True,584,584,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,Moyencommunications.Moyendecommunication.ThesPicto,relation,Moyencommunications,Moyendecommunication.ThesPicto,Edm.String,True,True,584,0,584,0.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,Moyencommunications.Ordre,relation,Moyencommunications,Ordre,Edm.Int64,True,True,617,617,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,Moyencommunications.SyndicObjectId,relation,Moyencommunications,SyndicObjectId,Edm.String,True,True,617,617,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,Moyencommunications.Typedecoordonnees.ThesCode,relation,Moyencommunications,Typedecoordonnees.ThesCode,Edm.String,True,True,617,617,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,Moyencommunications.Typedecoordonnees.ThesID,relation,Moyencommunications,Typedecoordonnees.ThesID,Edm.Guid,True,True,617,617,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,Moyencommunications.Typedecoordonnees.ThesLibelle,relation,Moyencommunications,Typedecoordonnees.ThesLibelle,Edm.String,True,True,617,617,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,Moyencommunications.Typedecoordonnees.ThesOrdre,relation,Moyencommunications,Typedecoordonnees.ThesOrdre,Edm.Int32,True,True,617,617,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,Moyencommunications.Typedecoordonnees.ThesPicto,relation,Moyencommunications,Typedecoordonnees.ThesPicto,Edm.String,True,True,617,0,617,0.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.Datedebut,relation,PeriodeOuvertures,Datedebut,Edm.DateTime,True,True,1,1,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.Datefin,relation,PeriodeOuvertures,Datefin,Edm.DateTime,True,True,1,1,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.dimancheheuredebut1,relation,PeriodeOuvertures,dimancheheuredebut1,Edm.TimeSpan,True,True,1,0,1,0.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.dimancheheuredebut2,relation,PeriodeOuvertures,dimancheheuredebut2,Edm.TimeSpan,True,True,1,0,1,0.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.dimancheheurefin1,relation,PeriodeOuvertures,dimancheheurefin1,Edm.TimeSpan,True,True,1,0,1,0.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.dimancheheurefin2,relation,PeriodeOuvertures,dimancheheurefin2,Edm.TimeSpan,True,True,1,0,1,0.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.heuredebut1,relation,PeriodeOuvertures,heuredebut1,Edm.TimeSpan,True,True,1,0,1,0.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.heuredebut2,relation,PeriodeOuvertures,heuredebut2,Edm.TimeSpan,True,True,1,0,1,0.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.heurefin1,relation,PeriodeOuvertures,heurefin1,Edm.TimeSpan,True,True,1,0,1,0.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.heurefin2,relation,PeriodeOuvertures,heurefin2,Edm.TimeSpan,True,True,1,0,1,0.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.ID,relation,PeriodeOuvertures,ID,Edm.Int64,True,True,1,1,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.jeudiheuredebut1,relation,PeriodeOuvertures,jeudiheuredebut1,Edm.TimeSpan,True,True,1,1,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.jeudiheuredebut2,relation,PeriodeOuvertures,jeudiheuredebut2,Edm.TimeSpan,True,True,1,1,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.jeudiheurefin1,relation,PeriodeOuvertures,jeudiheurefin1,Edm.TimeSpan,True,True,1,1,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.jeudiheurefin2,relation,PeriodeOuvertures,jeudiheurefin2,Edm.TimeSpan,True,True,1,1,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.lundiheuredebut1,relation,PeriodeOuvertures,lundiheuredebut1,Edm.TimeSpan,True,True,1,1,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.lundiheuredebut2,relation,PeriodeOuvertures,lundiheuredebut2,Edm.TimeSpan,True,True,1,1,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.lundiheurefin1,relation,PeriodeOuvertures,lundiheurefin1,Edm.TimeSpan,True,True,1,1,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.lundiheurefin2,relation,PeriodeOuvertures,lundiheurefin2,Edm.TimeSpan,True,True,1,1,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.mardiheuredebut1,relation,PeriodeOuvertures,mardiheuredebut1,Edm.TimeSpan,True,True,1,1,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.mardiheuredebut2,relation,PeriodeOuvertures,mardiheuredebut2,Edm.TimeSpan,True,True,1,1,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.mardiheurefin1,relation,PeriodeOuvertures,mardiheurefin1,Edm.TimeSpan,True,True,1,1,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.mardiheurefin2,relation,PeriodeOuvertures,mardiheurefin2,Edm.TimeSpan,True,True,1,1,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.mercrediheuredebut1,relation,PeriodeOuvertures,mercrediheuredebut1,Edm.TimeSpan,True,True,1,1,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.mercrediheuredebut2,relation,PeriodeOuvertures,mercrediheuredebut2,Edm.TimeSpan,True,True,1,1,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.mercrediheurefin1,relation,PeriodeOuvertures,mercrediheurefin1,Edm.TimeSpan,True,True,1,1,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.mercrediheurefin2,relation,PeriodeOuvertures,mercrediheurefin2,Edm.TimeSpan,True,True,1,1,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.Ordre,relation,PeriodeOuvertures,Ordre,Edm.Int64,True,True,1,1,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.Precisionssurlesfermetures,relation,PeriodeOuvertures,Precisionssurlesfermetures,Edm.String,True,True,1,0,1,0.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.Precisionssurlesouvertures,relation,PeriodeOuvertures,Precisionssurlesouvertures,Edm.String,True,True,1,0,1,0.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.samediheuredebut1,relation,PeriodeOuvertures,samediheuredebut1,Edm.TimeSpan,True,True,1,1,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.samediheuredebut2,relation,PeriodeOuvertures,samediheuredebut2,Edm.TimeSpan,True,True,1,1,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.samediheurefin1,relation,PeriodeOuvertures,samediheurefin1,Edm.TimeSpan,True,True,1,1,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.samediheurefin2,relation,PeriodeOuvertures,samediheurefin2,Edm.TimeSpan,True,True,1,1,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.SyndicObjectId,relation,PeriodeOuvertures,SyndicObjectId,Edm.String,True,True,1,1,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.vendrediheuredebut1,relation,PeriodeOuvertures,vendrediheuredebut1,Edm.TimeSpan,True,True,1,1,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.vendrediheuredebut2,relation,PeriodeOuvertures,vendrediheuredebut2,Edm.TimeSpan,True,True,1,1,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.vendrediheurefin1,relation,PeriodeOuvertures,vendrediheurefin1,Edm.TimeSpan,True,True,1,0,1,0.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PeriodeOuvertures.vendrediheurefin2,relation,PeriodeOuvertures,vendrediheurefin2,Edm.TimeSpan,True,True,1,1,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,Photos.Datedefindutilisation,relation,Photos,Datedefindutilisation,Edm.DateTime,True,True,1609,0,1609,0.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,Photos.ID,relation,Photos,ID,Edm.Int64,True,True,1609,1609,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,Photos.Licencecreativecommons,relation,Photos,Licencecreativecommons,Edm.Boolean,True,True,1609,0,1609,0.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,Photos.Ordre,relation,Photos,Ordre,Edm.Int64,True,True,1609,1609,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,Photos.Photo.Credit,relation,Photos,Photo.Credit,Edm.String,True,True,1609,1609,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,Photos.Photo.MediaID,relation,Photos,Photo.MediaID,Edm.Guid,True,True,1609,1609,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,Photos.Photo.Titre,relation,Photos,Photo.Titre,Edm.String,True,True,1609,1609,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,Photos.Photo.Url,relation,Photos,Photo.Url,Edm.String,True,True,1609,1609,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,Photos.SyndicObjectId,relation,Photos,SyndicObjectId,Edm.String,True,True,1609,1609,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PrestationProximites.ID,relation,PrestationProximites,ID,Edm.Int64,True,True,452,452,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PrestationProximites.Ordre,relation,PrestationProximites,Ordre,Edm.Int64,True,True,452,452,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PrestationProximites.SyndicObjectId,relation,PrestationProximites,SyndicObjectId,Edm.String,True,True,452,452,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PrestationProximites.ThesCode,relation,PrestationProximites,ThesCode,Edm.String,True,True,452,452,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PrestationProximites.ThesID,relation,PrestationProximites,ThesID,Edm.Guid,True,True,452,452,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PrestationProximites.ThesLibelle,relation,PrestationProximites,ThesLibelle,Edm.String,True,True,452,452,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PrestationProximites.ThesOrdre,relation,PrestationProximites,ThesOrdre,Edm.Int64,True,True,452,452,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PrestationProximites.ThesPicto,relation,PrestationProximites,ThesPicto,Edm.String,True,True,452,0,452,0.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PrestationsActivites.ID,relation,PrestationsActivites,ID,Edm.Int64,True,False,0,0,0,0,5,shared,declared_unobserved,unclassified,source-schemas/hebergement.json
hebergement,PrestationsActivites.Ordre,relation,PrestationsActivites,Ordre,Edm.Int64,True,False,0,0,0,0,5,shared,declared_unobserved,unclassified,source-schemas/hebergement.json
hebergement,PrestationsActivites.SyndicObjectId,relation,PrestationsActivites,SyndicObjectId,Edm.String,True,False,0,0,0,0,5,shared,declared_unobserved,unclassified,source-schemas/hebergement.json
hebergement,PrestationsActivites.ThesCode,relation,PrestationsActivites,ThesCode,Edm.String,True,False,0,0,0,0,5,shared,declared_unobserved,unclassified,source-schemas/hebergement.json
hebergement,PrestationsActivites.ThesID,relation,PrestationsActivites,ThesID,Edm.Guid,True,False,0,0,0,0,5,shared,declared_unobserved,unclassified,source-schemas/hebergement.json
hebergement,PrestationsActivites.ThesLibelle,relation,PrestationsActivites,ThesLibelle,Edm.String,True,False,0,0,0,0,5,shared,declared_unobserved,unclassified,source-schemas/hebergement.json
hebergement,PrestationsActivites.ThesOrdre,relation,PrestationsActivites,ThesOrdre,Edm.Int32,True,False,0,0,0,0,5,shared,declared_unobserved,unclassified,source-schemas/hebergement.json
hebergement,PrestationsActivites.ThesPicto,relation,PrestationsActivites,ThesPicto,Edm.String,True,False,0,0,0,0,5,shared,declared_unobserved,unclassified,source-schemas/hebergement.json
hebergement,PrestationsEquipementss.ID,relation,PrestationsEquipementss,ID,Edm.Int64,True,True,1454,1454,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PrestationsEquipementss.Ordre,relation,PrestationsEquipementss,Ordre,Edm.Int64,True,True,1454,1454,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PrestationsEquipementss.SyndicObjectId,relation,PrestationsEquipementss,SyndicObjectId,Edm.String,True,True,1454,1454,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PrestationsEquipementss.ThesCode,relation,PrestationsEquipementss,ThesCode,Edm.String,True,True,1454,1454,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PrestationsEquipementss.ThesID,relation,PrestationsEquipementss,ThesID,Edm.Guid,True,True,1454,1454,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PrestationsEquipementss.ThesLibelle,relation,PrestationsEquipementss,ThesLibelle,Edm.String,True,True,1454,1454,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PrestationsEquipementss.ThesOrdre,relation,PrestationsEquipementss,ThesOrdre,Edm.Int64,True,True,1454,1454,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,PrestationsEquipementss.ThesPicto,relation,PrestationsEquipementss,ThesPicto,Edm.String,True,True,1454,0,1454,0.0,6,all_feeds,observed_source,unclassified,source-schemas/hebergement.json
hebergement,Reseauxsociauxs.codeembed,relation,Reseauxsociauxs,codeembed,Edm.String,True,True,36,0,36,0.0,1,feed_specific,observed_source,unclassified,source-schemas/hebergement.json
